,value,segment_number,measurement,file_name,unique_window_id,video_annot_id,num_bats
96,108140.0,40,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,40_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
97,108520.0,40,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,40_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
98,0.015892260335553368,41,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,41_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
99,0.04888916015625,41,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,41_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
100,108480.0,41,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,41_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
101,108580.0,41,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,41_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
102,0.018419574240796825,42,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,42_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
103,0.092620849609375,42,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,42_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
104,108460.0,42,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,42_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
105,108660.0,42,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,42_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
106,0.01851430338557091,45,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,45_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
107,0.06512451171875,45,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,45_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
108,108420.0,45,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,45_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
109,108480.0,45,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,45_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
110,0.022788337008096692,47,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,47_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
111,0.08233642578125,47,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,47_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
112,108080.0,47,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,47_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
113,108440.0,47,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,47_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
114,0.03511764110658362,48,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,48_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
115,0.127105712890625,48,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,48_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
116,108260.0,48,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,48_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
117,108360.0,48,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,48_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
118,0.026217799161224246,49,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,49_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
119,0.08294677734375,49,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,49_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
120,108080.0,49,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,49_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
121,108260.0,49,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,49_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
122,0.017993316912681186,50,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,50_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
123,0.062652587890625,50,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,50_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
124,108060.0,50,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,50_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
125,108160.0,50,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,50_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
126,0.01827638607650951,51,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,51_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
