,ifm_stop,ifm_start,ifm_rms,ifm_duration,ifm_region_id,ifm_terminal_frequency,ifm_peak_freq_resolution,ifm_peak_amplitude,ifm_peak_frequency,cf_stop,cf_start,cf_rms,cf_duration,cf_region_id,cf_terminal_frequency,cf_peak_freq_resolution,cf_peak_amplitude,cf_peak_frequency,tfm_stop,tfm_start,tfm_rms,tfm_duration,tfm_region_id,tfm_terminal_frequency,tfm_peak_freq_resolution,tfm_peak_amplitude,tfm_peak_frequency,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
225,0.001452,0.0,0.00347841020012732,0.001452,fm1,93663.91184573002,1373.6263736263734,0.00811767578125,101928.37465564738,0.027375999999999998,0.001452,0.012589053014237827,0.025924000000000003,cf1,103880.57398549607,77.13668620796052,0.034759521484375,103996.29686776732,0.028999999999999998,0.027375999999999998,0.005421770764321796,0.0016239999999999998,fm2,92980.29556650246,1225.4901960784316,0.013702392578125,104064.03940886699,segment_matching_annotaudio_Aditya_2018-08-17_45_303_hp,-10,Aditya_2018-08-17_45_303,1,,,,-11.172245329692302,-7.317038220353577,-41.81136596657302,-37.2640718791279,-45.31717697190413,-49.17238408124285,-38.00013875155055,-29.178524217612352
226,,,,,,,,,,0.020988,0.000732,0.01364594475322181,0.020256,cf1,104018.56240126383,98.6971969996052,0.03179931640625,104117.29857819906,0.0229,0.020988,0.008506910162444325,0.001912,fm1,88389.12133891213,1041.6666666666667,0.0201416015625,90481.17154811717,segment_matching_annotaudio_Aditya_2018-08-17_45_321_hp,-10,Aditya_2018-08-17_45_321,2,,,,,-4.104635244472468,,-33.918119988356985,-41.40456307109301,,-37.29992782662054,-29.951644319924245
227,0.0027559999999999998,0.001036,0.013431880383441598,0.00172,fm1,90116.27906976744,1157.4074074074076,0.026763916015625,94186.04651162792,0.028316,0.0027559999999999998,0.03413747242423018,0.02556,cf1,104342.72300469482,78.22277847309137,0.08038330078125,104420.97026604068,0.029807999999999998,0.028316,0.013797648010590368,0.001492,fm2,93833.78016085793,1336.8983957219252,0.02935791015625,99195.71045576409,segment_matching_annotaudio_Aditya_2018-08-17_45_322_hp,-10,Aditya_2018-08-17_45_322,3,,,,-8.101890935184597,-7.868526015808127,-31.44900683187355,-30.6454972584381,-37.20389876918892,-37.43726368856539,-29.33537275338079,-21.89668328667906
228,0.001832,0.000212,0.010803641767261871,0.00162,fm1,95679.01234567902,1231.5270935960589,0.02655029296875,104320.98765432098,0.026224,0.001832,0.038010891095773706,0.024391999999999997,cf1,104419.48179731061,81.96721311475409,0.084381103515625,104460.47884552313,0.027368,0.026224,0.009487792569695608,0.001144,fm2,97027.97202797203,1736.111111111111,0.017578125,102272.72727272726,segment_matching_annotaudio_Aditya_2018-08-17_45_326_hp,-10,Aditya_2018-08-17_45_326,1,,,,-10.92675751536964,-12.054857395165733,-31.51861364682199,-35.100549030730114,-40.45669637593128,-39.32859649613519,-28.401838980765547,-21.47509598638002
229,0.00158,0.000796,0.0021276272958687783,0.000784,fm1,96938.77551020408,2525.252525252525,0.006011962890625,102040.81632653062,0.018472,0.00158,0.012812902931597,0.016891999999999997,cf1,105020.12787118164,118.37121212121212,0.02398681640625,105079.32749230404,0.02,0.018472,0.009471232719647994,0.0015279999999999998,fm2,92931.93717277488,1302.0833333333333,0.02008056640625,105366.49214659688,segment_matching_annotaudio_Aditya_2018-08-17_45_33_hp,-10,Aditya_2018-08-17_45_33,1,,,,-15.59503965317532,-2.6248205626584187,-44.4196741759625,-33.944480826915246,-40.471869842322114,-53.44208893283901,-37.84704927966369,-32.4005477784062
230,0.002652,0.0,0.010660448712086908,0.002652,fm1,90874.81146304676,753.0120481927712,0.025665283203125,92383.10708898943,0.019932,0.002652,0.011278478127657298,0.01728,cf1,104629.62962962964,115.68718186024988,0.02978515625,104861.11111111114,0.024,0.019932,0.024165196281358638,0.004068,fm2,91937.069813176,491.15913555992137,0.07440185546875,96607.66961651918,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,-10,Aditya_2018-08-17_45_337,1,,,,-0.48950033125951925,6.61879650765762,-31.813078783236115,-22.568324673547096,-32.33619345923799,-39.44449029815513,-38.9549899668956,-30.520002345860526
231,0.001936,0.00022,0.01690699907043794,0.001716,fm1,93822.84382284383,1162.7906976744189,0.0380859375,100233.10023310024,0.025508000000000003,0.001936,0.028435227114003737,0.023572,cf1,105930.76531478023,84.83203257550049,0.05560302734375,105973.18852876293,0.028856,0.025508000000000003,0.01402704685556778,0.003348,fm2,86917.56272401435,596.6587112171837,0.034423828125,105436.08124253288,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,-10,Aditya_2018-08-17_45_339,1,,,,-4.5158034512034595,-6.1378090728506915,-28.384706992266256,-29.26281670624789,-37.060675046045866,-35.43866942439863,-30.922865973195172,-25.098031246454767
232,0.002284,0.00042800000000000005,0.023472400452895784,0.0018559999999999998,fm1,98599.13793103448,1072.961373390558,0.059783935546875,100754.31034482758,0.016447999999999997,0.002284,0.05560332234644653,0.014163999999999998,cf1,105266.8737644733,141.1631846414455,0.107269287109375,105408.0768144592,0.018972,0.016447999999999997,0.018670426490610174,0.0025239999999999998,fm2,100237.71790808244,791.1392405063292,0.04931640625,104199.68304278924,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,-10,Aditya_2018-08-17_45_340,1,,,,-7.49086471892948,-9.478930062558748,-24.46830997929963,-26.14017157042301,-34.57691522601786,-32.588849882388594,-25.097985163459114,-19.390492112077503
233,0.001444,0.000388,0.004956048765291422,0.001056,fm1,94696.96969696973,1879.6992481203006,0.011199951171875,96590.9090909091,0.0251,0.001444,0.014489796910369288,0.023656,cf1,102299.62800135273,84.51656524678837,0.034454345703125,102384.17314846127,0.026439999999999998,0.0251,0.005271259151059511,0.00134,fm2,93283.58208955225,1488.095238095238,0.01287841796875,101492.53731343283,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,-10,Aditya_2018-08-17_45_341,2,,,,-9.318534548715986,-8.782958609036468,-39.01567741415257,-37.80274967996088,-45.56171264057096,-46.09728858025048,-36.77875403153449,-29.255119860695
234,0.0012640000000000001,0.0,0.044083064802929256,0.0012640000000000001,fm1,95727.84810126584,1572.3270440251572,0.093231201171875,102056.96202531646,0.018736000000000003,0.0012640000000000001,0.2365539268255832,0.017472,cf1,104796.24542124543,114.41647597254006,0.42010498046875,105196.88644688646,0.021,0.018736000000000003,0.14942203364151055,0.002264,fm2,91872.79151943463,880.2816901408452,0.293731689453125,96289.75265017668,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,,-14.593167625644641,-3.9903103781040383,-20.6087744076229,-10.640983935583591,-16.511707142331428,-27.11456438987203,-12.521396764227388,-7.532843394840069
235,0.0019399999999999999,0.0008439999999999999,0.004615541368810856,0.0010960000000000002,fm1,96715.32846715327,1811.5942028985507,0.010711669921875,103102.1897810219,0.017240000000000002,0.0019399999999999999,0.01621982549497655,0.0153,cf1,104836.60130718957,130.68478829064296,0.035552978515625,105032.6797385621,0.018932,0.017240000000000002,0.0076312820588701905,0.0016920000000000001,fm2,94562.64775413713,1179.245283018868,0.016082763671875,103427.89598108748,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,-10,Aditya_2018-08-17_45_348,1,,,,-10.91647059120172,-6.548973433590909,-39.402856369877874,-35.872786394943425,-42.348049884887715,-46.715547042498514,-35.7990764512968,-28.982480191953606
236,0.001428,7.2e-05,0.0072588629377283815,0.001356,fm1,93657.81710914453,1470.5882352941173,0.014862060546875,102507.37463126844,0.025544,0.001428,0.0181102761754101,0.024116,cf1,104287.60988555316,82.91873963515755,0.04144287109375,104412.00862497928,0.02702,0.025544,0.007024108705591529,0.0014759999999999999,fm2,92140.92140921408,1351.3513513513512,0.014617919921875,102981.0298102981,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_1_hp,-10,Aditya_2018-08-19_0120-0200_1,1,,,,-7.941129541944141,-8.226676981656677,-36.558419474901676,-36.702288430903096,-43.06817551757086,-42.78262807785833,-34.841498535914184,-27.6510033003047
237,0.002688,0.0014320000000000001,0.09101720228872644,0.001256,fm1,97929.93630573248,1582.2784810126584,0.172637939453125,105095.54140127386,0.025004,0.002688,0.10010376690617907,0.022316,cf1,107904.64240903387,89.60573476702507,0.20355224609375,108039.07510306507,0.026356,0.025004,0.06411153355379541,0.001352,fm2,93195.26627218936,1470.5882352941173,0.1060791015625,107248.52071005918,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_101_hp,-10,Aditya_2018-08-19_0120-0200_101,1,,,,-0.8265387675912966,-3.8702850984466117,-15.257275124386174,-19.487403343661782,-23.8612766925592,-20.817530361703888,-19.99099159411259,-13.82648202086338
238,0.002236,0.000344,0.015993961816503487,0.0018920000000000002,fm1,92494.71458773784,1054.8523206751054,0.0311279296875,105179.70401691333,0.036076,0.002236,0.028340057341675818,0.033839999999999995,cf1,106973.99527186762,59.0876861262113,0.0693359375,107092.1985815603,0.03798,0.036076,0.013881576975032079,0.0019039999999999999,fm2,90861.34453781514,1046.0251046025103,0.03045654296875,105042.01680672269,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,1,,,,-4.968893395564794,-6.199238379845404,-30.13699526395601,-30.32638787344694,-37.15122388705892,-35.920878902778306,-30.95198550721351,-23.18083215841473
239,0.001248,4e-06,0.0056247015412549456,0.0012439999999999999,fm1,95659.16398713828,1602.5641025641025,0.010772705078125,99678.45659163989,0.029584,0.001248,0.014981222683227456,0.028336,cf1,107848.67306606435,70.56167090036692,0.0341796875,107954.54545454543,0.0309,0.029584,0.01591525011479071,0.0013160000000000001,fm2,90425.53191489364,1515.1515151515152,0.03314208984375,104863.22188449847,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_105_hp,-10,Aditya_2018-08-19_0120-0200_105,1,,,,-8.508955533776476,0.5253241728784873,-39.353504591437904,-29.592402194137794,-35.963730637410094,-44.99801034406506,-36.48905481028858,-29.32463824579073
240,0.000968,0.0007440000000000001,0.002830683100734937,0.00022400000000000002,fm1,98214.28571428572,8620.689655172413,0.0048828125,107142.85714285717,0.020312,0.000968,0.012266477336695787,0.019344,cf1,108664.1852770885,103.34849111202976,0.02557373046875,108767.57650951199,0.02162,0.020312,0.011416881195547514,0.001308,fm2,94801.22324159024,1524.3902439024394,0.0218505859375,107033.63914373088,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_106_hp,-10,Aditya_2018-08-19_0120-0200_106,1,,,,-12.73657217239104,-0.6234475797059837,-46.22659904607587,-33.21073825303725,-38.8490503641009,-50.96217495678595,-38.22560278439491,-31.84411832658883
241,0.0012640000000000001,0.0,0.03190891747932522,0.0012640000000000001,fm1,94145.56962025317,1572.3270440251572,0.06390380859375,98892.40506329117,0.019563999999999998,0.0012640000000000001,0.01769527293683445,0.0183,cf1,107868.8524590164,109.26573426573427,0.0362548828125,108032.78688524589,0.020812,0.019563999999999998,0.03179510482848553,0.001248,fm2,90544.8717948718,1592.3566878980894,0.0938720703125,107371.79487179489,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_107_hp,-10,Aditya_2018-08-19_0120-0200_107,1,,,,5.121096103070887,5.090059909731973,-23.889465152337888,-20.54927207660649,-29.952794776175207,-29.92175858283629,-35.04285468590717,-28.812669886290863
242,0.0009880000000000002,7.2e-05,0.008393557990428634,0.000916,fm1,103711.7903930131,2173.913043478261,0.015960693359375,106986.8995633188,0.04438,0.0009880000000000002,0.02473377490423373,0.043392,cf1,107946.16519174042,46.08294930875576,0.04742431640625,108038.34808259588,0.045531999999999996,0.04438,0.006034857772306874,0.001152,fm2,93750.0,1724.1379310344828,0.012542724609375,106770.83333333331,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,,-9.386886175714595,-12.252467296670366,-35.93896492184888,-38.03216226167297,-44.38665921532656,-41.52107809437079,-32.13419191865619,-26.479978409896447
243,0.00292,0.000916,0.012346319869709924,0.0020039999999999997,fm1,96307.38522954092,996.01593625498,0.02337646484375,99301.39720558883,0.025636000000000003,0.00292,0.025217456662131627,0.022716,cf1,107501.32065504492,88.02816901408451,0.050018310546875,107809.47349885543,0.029463999999999997,0.025636000000000003,0.01382079378424582,0.0038280000000000002,fm2,92215.25600835947,521.9206680584551,0.03167724609375,95350.05224660398,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,,-6.2032751722937975,-5.223365921779248,-32.62442330654228,-29.98505162894558,-37.18934025903699,-38.16924950955154,-31.965974337257745,-26.017419627784374
244,0.003128,0.00084,0.0234843822856311,0.002288,fm1,90034.96503496502,871.0801393728223,0.043426513671875,104458.04195804195,0.024296,0.003128,0.036893582968604316,0.021168,cf1,105394.9357520786,94.44654325651682,0.06744384765625,105442.17687074831,0.026083999999999996,0.024296,0.016775039353373142,0.0017879999999999999,fm2,90604.02684563759,1116.0714285714287,0.029815673828125,104026.8456375839,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,,-3.9234338603310093,-6.845745733550182,-27.244900697508672,-30.511107424818896,-35.50672904650846,-32.58441717328929,-28.66098331295828,-23.421153225492148
245,,,,,,,,,,0.01254,0.001568,0.02651298010718974,0.010971999999999999,cf1,107181.91760845792,182.21574344023327,0.052490234375,107455.34086766317,0.014772,0.01254,0.019640772577836897,0.002232,fm1,91397.8494623656,892.8571428571429,0.04681396484375,108422.93906810037,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,,,-2.605999580563604,,-26.592491506935115,-34.136828661233636,,-31.53082908067003,-25.59842976104338
246,0.002428,0.0009400000000000001,0.011700576359560271,0.0014880000000000002,fm1,94758.06451612904,1336.8983957219252,0.027923583984375,102150.5376344086,0.017884,0.002428,0.03912445448351005,0.015456000000000001,cf1,105331.2629399586,129.33264355923436,0.076446533203125,105331.2629399586,0.019556,0.017884,0.023064719336429902,0.0016719999999999999,fm2,96291.86602870814,1190.4761904761906,0.05133056640625,103468.89952153113,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,,-10.484820799293464,-4.590002418558019,-31.080576817865392,-25.79247886995649,-32.74103651491995,-38.6358548956554,-28.151034096361933,-22.33284409512907
247,,,,,,,,,,0.015428,0.001172,0.041314704405999485,0.014256,cf1,107182.94051627387,140.21312394840157,0.07977294921875,107253.0864197531,0.017396000000000002,0.015428,0.03496954187374073,0.001968,fm1,90447.15447154472,1012.1457489878543,0.08245849609375,102134.14634146342,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,,,-1.4482941417015915,,-21.67529180547412,-29.126201144498367,,-27.677907002796776,-21.96288703430385
248,0.001652,0.000348,0.010939256059476524,0.0013039999999999998,fm1,98159.509202454,1524.3902439024394,0.021881103515625,106595.09202453989,0.017103999999999998,0.001652,0.035974706078306634,0.015452,cf1,107882.47476054881,129.39958592132504,0.06610107421875,108206.05746828891,0.018940000000000002,0.017103999999999998,0.027057857456039072,0.001836,fm2,95860.56644880174,1086.9565217391305,0.06365966796875,107298.47494553377,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,,-10.340189323655334,-2.4740769960123754,-33.198615585838354,-23.922712617384118,-31.354131909282742,-39.2202442369257,-28.880054913270364,-23.595829653408327
249,0.0028120000000000003,0.000684,0.04943888467641317,0.002128,fm1,93515.03759398496,936.3295880149813,0.101806640625,102913.53383458646,0.017976,0.0028120000000000003,0.07180236015355777,0.015163999999999999,cf1,105974.6768662622,131.85654008438817,0.13134765625,106040.62252703773,0.020072,0.017976,0.040897349867877006,0.002096,fm2,91603.05343511449,950.5703422053232,0.08740234375,103530.53435114503,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_127_hp,-10,Aditya_2018-08-19_0120-0200_127,1,,,,-3.2414011026816625,-4.88887105977492,-19.844477859880335,-21.169538426478,-27.76609666383687,-26.11862670674362,-22.87722560406195,-17.631553446027702
250,0.0016600000000000002,0.000796,0.011373027610290572,0.0008640000000000001,fm1,100694.44444444444,2293.577981651376,0.027496337890625,106481.48148148149,0.042364,0.0016600000000000002,0.04890307313241063,0.040704000000000004,cf1,108343.16037735851,49.12556494399686,0.1053466796875,108367.7279874214,0.043576,0.042364,0.01669438217186569,0.001212,fm2,99009.900990099,1644.7368421052633,0.032440185546875,106435.64356435645,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,,-12.669201162495217,-9.335316007087393,-31.214502879613097,-29.77833340872842,-35.5485929749169,-38.88247813032472,-26.213276967829508,-19.547582958330917
251,0.001576,0.00028,0.011757067350903174,0.001296,fm1,96450.61728395065,1533.7423312883434,0.018951416015625,107253.0864197531,0.042236,0.001576,0.03005626619130425,0.04066,cf1,109345.79439252336,49.183553019870146,0.068572998046875,109444.17117560256,0.043292000000000004,0.042236,0.0082141886589689,0.001056,fm2,96590.9090909091,1879.6992481203006,0.016754150390625,107007.57575757576,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,,-8.15272044582816,-11.267407102064553,-34.44716669566275,-35.51755181019252,-41.70870653461873,-38.59401987838234,-30.441299432554175,-23.276937250811784
252,0.001836,0.0008039999999999999,0.01804409031506249,0.001032,fm1,96899.22480620156,1923.0769230769229,0.0355224609375,104651.1627906977,0.0204,0.001836,0.03320127216605795,0.018563999999999997,cf1,106711.91553544496,107.7121930202499,0.06402587890625,106927.38633915104,0.021472,0.0204,0.013030342613994746,0.001072,fm2,97014.92537313432,1851.8518518518522,0.027587890625,103544.776119403,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,,-5.296394652222803,-8.123977795688598,-28.989939092916966,-31.185630089687095,-37.70088329985246,-34.87330015638666,-29.57690550416386,-23.872889022043577
253,0.001704,0.001056,0.02503214874240269,0.000648,fm1,103395.06172839509,3048.7804878048787,0.040557861328125,106481.4814814815,0.03172,0.001704,0.06151239170642801,0.030016,cf1,107276.11940298507,66.61337596589395,0.141082763671875,107342.75053304904,0.032708,0.03172,0.032757621173786125,0.0009880000000000002,fm2,102226.72064777328,2016.1290322580649,0.056549072265625,107287.44939271256,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_20_hp,-10,Aditya_2018-08-19_0120-0200_20,2,,,,-7.809289654256019,-5.473005145294268,-27.83849908033972,-24.95149031281641,-29.693752876088876,-32.03003738505063,-24.220747730794614,-17.01052083043272
254,0.0026,0.001632,0.04437031261530042,0.000968,fm1,95041.32231404957,,0.06768798828125,105371.90082644628,0.048296,0.0026,0.09342063147465572,0.045696,cf1,107077.20588235294,,0.223907470703125,107120.97338935574,0.049268,0.048296,0.03818092429002598,0.0009720000000000001,fm2,101851.85185185187,,0.077362060546875,103909.46502057613,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp,-10,Aditya_2018-08-19_0120-0200_21,1,,,2049.180327868853,-6.467006199492587,-7.771927218181833,-23.389767862931535,-22.229439425807264,-28.363071246872614,-27.058150228183372,-20.591144028690785,-12.998628317698879
255,0.0017640000000000002,0.000644,0.01980211573034015,0.00112,fm1,100892.85714285713,1773.0496453900712,0.03594970703125,105357.14285714287,0.055304,0.0017640000000000002,0.09650109079827578,0.05354,cf1,107527.08255509898,37.35245779172269,0.217193603515625,107545.7601793052,0.05596,0.055304,0.016931627680005678,0.000656,fm2,103658.53658536584,3012.048192771085,0.026123046875,108231.70731707316,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp,-10,Aditya_2018-08-19_0120-0200_22,2,,,,-13.75641256125033,-15.116670249461963,-28.886092890172705,-31.659523405651292,-35.42602580124007,-34.06576811302844,-20.309355551778108,-13.26305938265585
256,0.001508,0.000468,0.006772661003579529,0.0010400000000000001,fm1,97115.38461538462,,0.011749267578125,99038.46153846156,0.050660000000000004,0.001508,0.025491329178429643,0.049152,cf1,106018.06640625,,0.05938720703125,106058.75651041666,0.05170399999999999,0.050660000000000004,0.010420036866899362,0.001044,fm2,99616.85823754787,,0.0203857421875,106321.83908045976,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_24_hp,-10,Aditya_2018-08-19_0120-0200_24,1,,,1908.3969465648852,-11.512662861597054,-7.77046451342655,-38.59978410902435,-33.813469449683446,-39.64261488932368,-43.384813237494186,-31.87215037589713,-24.526141980547695
257,,,,,,,,,,0.014708,0.0012519999999999999,0.032608015012612825,0.013456000000000001,cf1,105603.44827586207,148.54426619132502,0.06951904296875,105677.76456599287,0.018112,0.014708,0.02196510689295225,0.003404,fm1,88719.15393654525,586.8544600938967,0.05096435546875,104289.07168037603,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,,,-3.4318208235634358,,-25.854669276242692,-33.16533357808352,,-29.733512754520085,-23.157924304332727
258,0.002092,0.000556,0.011451453066640785,0.001536,fm1,91796.875,1295.3367875647666,0.0242919921875,101562.5,0.037048000000000005,0.002092,0.023266668906873112,0.034956,cf1,102872.18217187321,57.20823798627003,0.04534912109375,103101.04130907424,0.03862,0.037048000000000005,0.014273345157666081,0.001572,fm2,88422.39185750637,1269.035532994924,0.0325927734375,101145.03816793894,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_60_hp,-10,Aditya_2018-08-19_0120-0200_60,2,,,,-6.157472244645284,-4.244168834033873,-32.29073734444098,-29.73757364534361,-36.90948463965222,-38.82278805026363,-32.66531580561835,-26.86862251070323
259,0.002128,0.001056,0.030631468951891182,0.001072,fm1,95149.25373134328,1851.8518518518522,0.048797607421875,100746.26865671642,0.017084000000000002,0.002128,0.058861948537526125,0.014956,cf1,103102.43380583047,133.6898395721925,0.106781005859375,103236.15940090935,0.018775999999999998,0.017084000000000002,0.05004928428971233,0.0016920000000000001,fm2,89243.49881796693,1179.245283018868,0.09967041015625,101063.82978723405,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp,-10,Aditya_2018-08-19_0120-0200_63,1,,,,-5.673336209957353,-1.4087352655135696,-26.232029424269662,-20.02867509118137,-26.01204257198536,-30.276643516429147,-24.603307306471795,-19.43011984953623
260,0.001276,0.00054,0.01915618390304021,0.000736,fm1,99184.78260869565,2688.1720430107525,0.04010009765625,103260.8695652174,0.017472,0.001276,0.04592231447342248,0.016196000000000002,cf1,103358.85403803409,123.45679012345678,0.089691162109375,103420.59767843912,0.018868,0.017472,0.016249609099314652,0.001396,fm2,92406.87679083095,1428.571428571429,0.037689208984375,100286.5329512894,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp,-10,Aditya_2018-08-19_0120-0200_64,1,,,,-7.594295411526223,-9.023617004542213,-27.93709139471912,-28.475659547280667,-35.78314163899758,-34.35382004598159,-26.759524634455367,-20.94500697774211
261,0.002592,0.00086,0.014041492819812491,0.001732,fm1,92956.12009237877,1152.073732718894,0.025421142578125,103926.09699769056,0.01618,0.002592,0.030128034344329268,0.013588,cf1,106270.23844568738,147.14537963507945,0.06890869140625,106564.61583750368,0.01822,0.01618,0.023097931641651148,0.0020399999999999997,fm2,88235.29411764706,976.5625,0.04559326171875,92647.05882352943,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp,-10,Aditya_2018-08-19_0120-0200_65,2,,,,-6.631150310503773,-2.3079541205527345,-31.89609867105861,-26.821986749606758,-32.728538165651,-37.05173435560204,-30.420584045098273,-23.234519947415375
262,0.0018679999999999999,0.000172,0.014700855331334762,0.001696,fm1,93750.0,1173.7089201877934,0.03631591796875,97877.35849056604,0.015304,0.0018679999999999999,0.032562717359529474,0.013436000000000002,cf1,107025.90056564457,148.80952380952382,0.066131591796875,107174.75439118787,0.017164,0.015304,0.021497731890422832,0.00186,fm2,90322.58064516127,1072.961373390558,0.045562744140625,106989.24731182797,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_66_hp,-10,Aditya_2018-08-19_0120-0200_66,3,,,,-6.9075607165412425,-3.6065599469334737,-28.79805947134374,-26.827802544693853,-33.35214715465008,-36.65314792425785,-29.74558720771661,-23.591820472798
263,,,,,,,,,,0.019912,0.0011,0.02469978550159652,0.018812,cf1,102434.616202424,106.29251700680271,0.047882080078125,102540.93132043377,0.021408,0.019912,0.011953022171326988,0.0014960000000000002,fm1,94919.78609625668,1329.7872340425529,0.029754638671875,103609.6256684492,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,,,-6.304309134017103,,-30.52890638522362,-38.45044549868411,,-32.14613636466701,-26.396539827455623
264,0.001912,0.001052,0.005838457370083019,0.00086,fm1,104651.16279069768,2314.8148148148152,0.01226806640625,106976.74418604652,0.042616,0.001912,0.02157528073699512,0.040704000000000004,cf1,109448.70283018867,49.12556494399686,0.0426025390625,109596.10849056604,0.04384,0.042616,0.009614150228918313,0.001224,fm2,93954.24836601307,1623.3766233766235,0.0172119140625,107843.13725490196,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp,-10,Aditya_2018-08-19_0120-0200_73,1,,,,-11.353166838585153,-7.020911028047232,-38.224477637504954,-35.283416619527515,-40.34178191899557,-44.674037729533495,-33.32087089094834,-27.411290333451515
265,0.0014,0.000968,0.03729278627686353,0.00043200000000000004,fm1,104166.66666666669,4545.454545454545,0.069793701171875,108796.29629629626,0.020116,0.0014,0.10058646524232094,0.018716,cf1,108890.78863004917,106.83760683760686,0.1876220703125,108997.64907031418,0.022032,0.020116,0.06213345098012156,0.001916,fm2,87160.75156576201,1041.6666666666667,0.1326904296875,105427.97494780793,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp,-10,Aditya_2018-08-19_0120-0200_74,2,,,,-8.618294288063492,-4.18428142097122,-23.123675407059388,-17.54320799090922,-24.13349048769197,-28.56750335478424,-19.94920906672075,-14.534321522640209
266,0.001736,0.0009400000000000001,0.013330659202928813,0.000796,fm1,100502.51256281408,2500.0,0.03009033203125,104271.3567839196,0.015308,0.001736,0.051249419437098494,0.013572,cf1,105953.43353964043,147.3187978786093,0.093231201171875,106174.47686413207,0.01668,0.015308,0.037543282989941744,0.001372,fm2,91836.73469387756,1453.4883720930234,0.074676513671875,104227.4052478134,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp,-10,Aditya_2018-08-19_0120-0200_79,1,,,,-11.696746482415769,-2.7031340591490483,-30.431460400370135,-22.536319312158575,-28.509355059400093,-37.50296748266681,-25.806221000251043,-20.6087744076229
267,0.0020239999999999998,0.000668,0.041068861814764886,0.001356,fm1,105457.22713864307,1470.5882352941173,0.09100341796875,108407.07964601774,0.033272,0.0020239999999999998,0.1211472400203361,0.031248,cf1,109639.01689708144,63.9877143588431,0.226715087890625,109767.02508960576,0.0346,0.033272,0.036311508147336656,0.001328,fm2,99397.59036144578,1497.005988023952,0.07757568359375,106174.69879518072,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,,-9.396017150483075,-10.46538474761481,-20.81884591685484,-22.205487774834573,-28.799114258060424,-27.72974666092869,-18.333729510445615,-12.890391532220441
