,ifm_region_id,ifm_start,ifm_peak_frequency,ifm_peak_freq_resolution,ifm_rms,ifm_stop,ifm_terminal_frequency,ifm_duration,ifm_peak_amplitude,cf_region_id,cf_start,cf_peak_frequency,cf_peak_freq_resolution,cf_rms,cf_stop,cf_terminal_frequency,cf_duration,cf_peak_amplitude,tfm_region_id,tfm_start,tfm_peak_frequency,tfm_peak_freq_resolution,tfm_rms,tfm_stop,tfm_terminal_frequency,tfm_duration,tfm_peak_amplitude,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
133,fm1,0.000408,108732.87671232877,1700.6802721088434,0.02270848926672369,0.001576,96746.57534246576,0.001168,0.03887939453125,cf1,0.001576,111923.75886524824,55.39552404165743,0.062264081920618976,0.037672000000000004,111868.3510638298,0.036095999999999996,0.1507568359375,fm2,0.037672000000000004,109919.57104557642,1336.8983957219252,0.06112401778107345,0.039164,106568.36461126008,0.001492,0.111297607421875,segment_matching_annotaudio_Aditya_2018-08-17_12_116_hp,-10,Aditya_2018-08-17_12_116,1,,,
134,fm1,0.00045599999999999997,110805.86080586082,1824.8175182481752,0.012273405528637451,0.0015480000000000001,108974.35897435898,0.001092,0.031219482421875,cf1,0.0015480000000000001,112109.86267166043,124.81278082875687,0.0318631468226507,0.017568,111922.59675405743,0.01602,0.058807373046875,fm2,0.017568,111969.11196911195,1923.0769230769229,0.013370263458799431,0.018604,108108.1081081081,0.001036,0.0369873046875,segment_matching_annotaudio_Aditya_2018-08-17_12_118_hp,-10,Aditya_2018-08-17_12_118,1,,,
135,fm1,0.0,111990.95022624436,753.0120481927712,0.022765796440393088,0.002652,108220.21116138763,0.002652,0.062896728515625,cf1,0.002652,112398.17530140113,32.58178026847387,0.07233143106847419,0.064032,112316.715542522,0.06138,0.165771484375,fm2,0.064032,109533.46855983774,1012.1457489878543,0.016524572345035418,0.066004,102941.17647058824,0.001972,0.0528564453125,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,-10,Aditya_2018-08-17_12_121,1,,,
136,fm1,0.000532,96045.19774011301,1404.4943820224719,0.007089461316744836,0.001948,91101.69491525424,0.001416,0.01507568359375,cf1,0.001948,104294.11764705883,117.59172154280338,0.02388367381524,0.018948,104117.64705882355,0.017,0.047210693359375,fm2,0.018948,95572.35421166307,1077.5862068965516,0.024269670898788485,0.0208,88552.91576673868,0.001852,0.056304931640625,segment_matching_annotaudio_Aditya_2018-08-17_12_15_hp,-10,Aditya_2018-08-17_12_15,1,,,
137,fm1,0.000792,100706.71378091873,1760.5633802816901,0.010701524850233466,0.001924,93639.57597173145,0.001132,0.020111083984375,cf1,0.001924,102302.06540447504,107.52688172043013,0.03231406265144593,0.020516,102248.27882960413,0.018591999999999997,0.06329345703125,fm2,0.020516,95558.5464333782,672.0430107526881,0.03711384103054032,0.023488,82772.54374158816,0.002972,0.088653564453125,segment_matching_annotaudio_Aditya_2018-08-17_12_16_hp,-10,Aditya_2018-08-17_12_16,1,,,
138,fm1,0.000708,108843.53741496599,3378.3783783783783,0.020344794810218964,0.001296,107142.85714285713,0.000588,0.034332275390625,cf1,0.001296,111094.8691711738,73.0780473545747,0.06238565998780035,0.02866,111058.32480631486,0.027364,0.11651611328125,fm2,0.02866,108856.08856088562,1838.235294117647,0.01948011476892359,0.029744,104243.54243542436,0.001084,0.03448486328125,segment_matching_annotaudio_Aditya_2018-08-17_12_2_hp,-10,Aditya_2018-08-17_12_2,2,,,
139,fm1,0.000576,103061.22448979592,2032.520325203252,0.042277024887833824,0.001556,98979.59183673467,0.00098,0.07373046875,cf1,0.001556,104760.26512869072,43.0366672404889,0.17763830559871666,0.048024000000000004,104717.22475682189,0.046468,0.354736328125,fm2,0.048024000000000004,102272.72727272726,1736.111111111111,0.03729781524078564,0.049168,98776.22377622376,0.001144,0.07037353515625,segment_matching_annotaudio_Aditya_2018-08-17_12_21_hp,-10,Aditya_2018-08-17_12_21,1,,,
140,,,,,,,,,,cf1,0.000596,102301.79028132994,127.81186094069531,0.021747972760293537,0.016236,102237.85166240412,0.01564,0.044403076171875,fm1,0.016236,97826.08695652171,1666.666666666667,0.012303861384862756,0.017432,94481.60535117057,0.001196,0.02593994140625,segment_matching_annotaudio_Aditya_2018-08-17_12_28_hp,-10,Aditya_2018-08-17_12_28,2,,,
141,fm1,0.00078,99734.04255319151,2631.578947368421,0.004688717573215637,0.001532,97074.4680851064,0.000752,0.00970458984375,cf1,0.001532,102614.71564252203,57.20823798627003,0.017837273357280425,0.036488,102471.67868177137,0.034956,0.03521728515625,fm2,0.036488,101017.44186046511,1445.086705202312,0.0077889970509415285,0.037864,91569.76744186047,0.001376,0.0167236328125,segment_matching_annotaudio_Aditya_2018-08-17_12_29_hp,-10,Aditya_2018-08-17_12_29,1,,,
142,fm1,0.000572,102233.67697594504,1712.3287671232874,0.01244339521114941,0.001736,95360.82474226804,0.001164,0.031768798828125,cf1,0.001736,102336.17396414927,146.88601645123384,0.026641644213468558,0.015347999999999999,102189.24478401412,0.013612,0.053436279296875,fm2,0.015347999999999999,101086.95652173914,1082.2510822510824,0.010736026618084446,0.017188,85869.56521739131,0.0018399999999999998,0.023101806640625,segment_matching_annotaudio_Aditya_2018-08-17_12_33_hp,-10,Aditya_2018-08-17_12_33,1,,,
143,fm1,0.0001,97440.94488188977,1953.125,0.01538796338880206,0.001116,97440.94488188977,0.001016,0.028594970703125,cf1,0.001116,104770.83333333331,41.65972337943676,0.03095728494663557,0.049116,104583.33333333331,0.048,0.076080322265625,fm2,0.049116,103187.91946308725,1666.666666666667,0.006582416077000482,0.050308,96476.5100671141,0.001192,0.0130615234375,segment_matching_annotaudio_Aditya_2018-08-17_12_39_hp,-10,Aditya_2018-08-17_12_39,2,,,
144,fm1,0.001032,104310.34482758619,1712.3287671232874,0.0073268714573361685,0.0021920000000000004,97413.79310344828,0.00116,0.014739990234375,cf1,0.0021920000000000004,104819.97677119626,145.09576320371445,0.025609000331913368,0.015968,104674.79674796748,0.013775999999999998,0.0494384765625,fm2,0.015968,103300.73349633253,1219.5121951219512,0.016629079458762408,0.017603999999999998,95354.52322738386,0.0016359999999999999,0.0362548828125,segment_matching_annotaudio_Aditya_2018-08-17_12_4_hp,-10,Aditya_2018-08-17_12_4,1,,,
145,fm1,0.0,102526.0029717682,741.8397626112759,0.011648430852650242,0.0026920000000000004,94353.64041604756,0.0026920000000000004,0.02740478515625,cf1,0.0026920000000000004,103276.7198490307,85.76329331046313,0.027744473231621058,0.026008,103105.16383599244,0.023316,0.0675048828125,fm2,0.026008,98790.32258064515,2000.0,0.0051751573480294496,0.027000000000000003,94758.06451612904,0.000992,0.012115478515625,segment_matching_annotaudio_Aditya_2018-08-17_12_44_hp,-10,Aditya_2018-08-17_12_44,1,,,
146,fm1,0.0,103466.38655462186,1046.0251046025103,0.00785842699913505,0.0019039999999999999,97689.0756302521,0.0019039999999999999,0.019683837890625,cf1,0.0019039999999999999,104837.17387164349,95.20182787509519,0.023127094250434826,0.022908,104646.73395543707,0.021004,0.048370361328125,fm2,0.022908,102941.17647058824,1824.8175182481752,0.005760679978570874,0.023996,97426.47058823529,0.001088,0.011962890625,segment_matching_annotaudio_Aditya_2018-08-17_12_50_hp,-10,Aditya_2018-08-17_12_50,1,,,
147,fm1,0.0008759999999999999,99798.38709677418,2000.0,0.038609419809389055,0.0018679999999999999,94758.06451612904,0.000992,0.063201904296875,cf1,0.0018679999999999999,104754.96447440334,91.07468123861568,0.11389890611236354,0.023824,104572.78192749133,0.021956,0.212249755859375,fm2,0.023824,96674.87684729064,1225.4901960784316,0.07342052622709687,0.025448,90517.24137931038,0.0016239999999999998,0.15606689453125,segment_matching_annotaudio_Aditya_2018-08-17_12_53_hp,-10,Aditya_2018-08-17_12_53,2,,,
148,fm1,0.00044800000000000005,102976.19047619047,1184.8341232227488,0.008590022585398784,0.002128,92857.14285714287,0.00168,0.0203857421875,cf1,0.002128,104982.61877172654,115.84800741427247,0.016334361175897875,0.019388,104924.68134414832,0.01726,0.0360107421875,fm2,0.019388,92553.19148936169,1059.322033898305,0.005405711431375715,0.021268000000000002,89361.70212765958,0.0018800000000000002,0.014434814453125,segment_matching_annotaudio_Aditya_2018-08-17_12_68_hp,-10,Aditya_2018-08-17_12_68,2,,,
149,,,,,,,,,,cf1,0.000604,104633.8559237944,99.2063492063492,0.01957111416253334,0.02076,104633.8559237944,0.020156,0.042388916015625,fm1,0.02076,103278.68852459015,1633.9869281045749,0.01054146905476867,0.02198,93442.62295081967,0.00122,0.02423095703125,segment_matching_annotaudio_Aditya_2018-08-17_12_71_hp,-10,Aditya_2018-08-17_12_71,1,,,
150,fm1,0.0008359999999999999,96026.49006622516,1101.3215859030836,0.004603188717266052,0.002648,92715.23178807946,0.001812,0.009490966796875,cf1,0.002648,103999.08067111007,114.88970588235294,0.014590485290012991,0.020052,103884.16455987131,0.017404,0.034698486328125,fm2,0.020052,102813.85281385283,2155.1724137931037,0.004899711183631157,0.020975999999999998,94155.84415584416,0.000924,0.01055908203125,segment_matching_annotaudio_Aditya_2018-08-17_12_73_hp,-10,Aditya_2018-08-17_12_73,1,,,
151,,,,,,,,,,cf1,0.000868,105525.05147563489,114.3641354071363,0.036616181915686635,0.018352,105582.24662548616,0.017484,0.075103759765625,fm1,0.018352,96916.29955947137,1096.4912280701753,0.019838443964972963,0.020168000000000002,90859.0308370044,0.001816,0.045013427734375,segment_matching_annotaudio_Aditya_2018-08-17_12_74_hp,-10,Aditya_2018-08-17_12_74,1,,,
152,,,,,,,,,,cf1,0.0008,104443.4602893416,147.5796930342385,0.01884679300872688,0.014348,104369.64865662828,0.013548,0.042144775390625,fm1,0.014348,99585.0622406639,2066.115702479339,0.009212379952660363,0.015312000000000001,96473.02904564317,0.000964,0.0220947265625,segment_matching_annotaudio_Aditya_2018-08-17_12_75_hp,-10,Aditya_2018-08-17_12_75,1,,,
153,fm1,1.6e-05,106382.97872340426,2118.64406779661,0.011733753832837914,0.000956,104255.31914893618,0.0009400000000000001,0.02899169921875,cf1,0.000956,108402.69520412206,99.04912836767036,0.03901157393407416,0.02114,108154.97423701943,0.020184,0.086944580078125,fm2,0.02114,108962.2641509434,939.8496240601503,0.016867308026910898,0.02326,92924.52830188679,0.00212,0.041015625,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,-10,Aditya_2018-08-17_12_76,1,,,
154,,,,,,,,,,cf1,0.001228,107483.88636906183,119.33174224343675,0.07443987266519167,0.017984,107364.5261398902,0.016756,0.15570068359375,fm1,0.017984,104674.79674796748,1012.1457489878543,0.03070378130287465,0.019952,98069.10569105693,0.001968,0.0689697265625,segment_matching_annotaudio_Aditya_2018-08-17_12_77_hp,-10,Aditya_2018-08-17_12_77,2,,,
155,fm1,0.0008960000000000001,103125.0,1037.344398340249,0.0305364618686656,0.002816,91666.66666666669,0.0019199999999999998,0.063323974609375,cf1,0.002816,105367.70921386304,84.51656524678837,0.08128354312778126,0.026476,105283.17836010145,0.02366,0.169158935546875,fm2,0.026476,96461.18721461187,1136.3636363636365,0.028157320189522318,0.028227999999999996,90182.64840182649,0.0017519999999999999,0.050567626953125,segment_matching_annotaudio_Aditya_2018-08-17_12_79_hp,-10,Aditya_2018-08-17_12_79,1,,,
156,,,,,,,,,,cf1,0.000936,104417.9734620024,150.69318866787222,0.032442813462086065,0.0142,104267.18938480096,0.013263999999999998,0.05950927734375,fm1,0.0142,102691.21813031164,1412.4293785310736,0.017844665503919516,0.015612000000000001,94192.63456090652,0.0014119999999999998,0.041229248046875,segment_matching_annotaudio_Aditya_2018-08-17_12_8_hp,-10,Aditya_2018-08-17_12_8,1,,,
157,fm1,0.0,107789.85507246378,1798.5611510791364,0.020008265014293054,0.001104,100543.47826086957,0.001104,0.03662109375,cf1,0.001104,110991.2070343725,79.923273657289,0.03786717282066791,0.026124,110951.23900879297,0.02502,0.08636474609375,fm2,0.026124,106849.31506849316,1366.120218579235,0.015709201875981963,0.027583999999999997,99315.0684931507,0.00146,0.03692626953125,segment_matching_annotaudio_Aditya_2018-08-17_12_80_hp,-10,Aditya_2018-08-17_12_80,1,,,
158,,,,,,,,,,cf1,0.0017239999999999998,103954.58104933439,130.48016701461378,0.046059527005060205,0.017048,103693.55259723312,0.015324,0.11248779296875,fm1,0.017048,98453.60824742267,1028.80658436214,0.050258405647246984,0.018987999999999998,88144.32989690722,0.0019399999999999999,0.109771728515625,segment_matching_annotaudio_Aditya_2018-08-17_12_88_hp,-10,Aditya_2018-08-17_12_88,1,,,
159,fm1,0.000324,103565.36502546688,847.4576271186439,0.01797290859335187,0.00268,97623.08998302207,0.002356,0.04949951171875,cf1,0.00268,106831.83183183183,150.06002400960384,0.03585708426454198,0.016,106456.45645645646,0.013319999999999999,0.0634765625,fm2,0.016,104508.19672131148,816.9934640522874,0.016529339350344733,0.01844,98360.65573770492,0.00244,0.039398193359375,segment_matching_annotaudio_Aditya_2018-08-17_34_1_hp,-10,Aditya_2018-08-17_34_1,1,,,
160,fm1,0.0009199999999999999,105408.38852097128,1101.3215859030836,0.14646501808327053,0.002732,97130.24282560707,0.001812,0.27703857421875,cf1,0.002732,108017.65878667046,142.36902050113898,0.1217022068148184,0.016776,107661.63486186274,0.014044,0.32135009765625,fm2,0.016776,91666.66666666669,791.1392405063292,0.08709402861672988,0.019296,86507.93650793652,0.00252,0.19110107421875,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,-10,Aditya_2018-08-17_34_111,1,,,
161,fm1,0.0008960000000000001,102836.87943262412,1179.245283018868,0.0076797074498401625,0.002588,95153.66430260047,0.0016920000000000001,0.016876220703125,cf1,0.002588,105357.14285714287,81.14248620577735,0.023734281501691,0.027228,105073.05194805196,0.024640000000000002,0.045623779296875,fm2,0.027228,103837.47178329572,1126.1261261261259,0.024591645419103032,0.028999999999999998,91422.12189616251,0.001772,0.051513671875,segment_matching_annotaudio_Aditya_2018-08-17_34_12_hp,-10,Aditya_2018-08-17_34_12,2,,,
162,fm1,0.0008439999999999999,101408.45070422537,1404.4943820224719,0.014234185463734285,0.002264,94366.1971830986,0.0014199999999999998,0.029327392578125,cf1,0.002264,104668.67469879519,136.83634373289544,0.043248608105063265,0.016872,104394.85213581599,0.014608000000000001,0.09326171875,fm2,0.016872,102297.59299781182,1091.703056768559,0.020210645070235563,0.0187,91356.6739606127,0.0018280000000000002,0.04443359375,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,
163,fm1,0.0009599999999999999,102564.10256410256,2118.64406779661,0.00896616500415737,0.0018960000000000001,99358.97435897436,0.000936,0.01971435546875,cf1,0.0018960000000000001,103896.1038961039,69.06077348066299,0.031132310912480525,0.030848,103792.48411163305,0.028952,0.069671630859375,fm2,0.030848,96278.31715210355,1612.9032258064515,0.0066252830311939225,0.032083999999999994,92233.00970873787,0.001236,0.01483154296875,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,-10,Aditya_2018-08-17_34_132,1,,,
164,fm1,0.0,99864.1304347826,1351.3513513513512,0.0047429810268152,0.001472,96467.39130434784,0.001472,0.0111083984375,cf1,0.001472,104997.74198404336,75.25586995785672,0.013442246459058746,0.028044,104847.20758693363,0.026572000000000002,0.031646728515625,fm2,0.028044,99016.85393258427,1396.6480446927374,0.005503835088192387,0.029468,91994.38202247194,0.001424,0.013763427734375,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,2,,,
165,fm1,0.000496,99282.29665071773,1190.4761904761906,0.08616938706125228,0.002168,93899.52153110047,0.0016719999999999999,0.14910888671875,cf1,0.002168,107472.82608695653,135.79576317218906,0.09657363860770704,0.016888,107269.02173913043,0.014719999999999999,0.193023681640625,fm2,0.016888,95238.09523809524,847.4576271186439,0.0583622847167591,0.01924,88010.20408163266,0.002352,0.1253662109375,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,-10,Aditya_2018-08-17_34_134,1,,,
166,fm1,0.0,106617.64705882351,7142.857142857143,0.004073272978151034,0.000272,99264.70588235294,0.000272,0.008056640625,cf1,0.000272,103477.90507364976,81.80628272251309,0.013841172864981634,0.024712,103314.23895253683,0.02444,0.0281982421875,fm2,0.024712,100155.2795031056,1543.20987654321,0.008028876817781992,0.026000000000000002,93167.70186335404,0.001288,0.01690673828125,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,-10,Aditya_2018-08-17_34_142,1,,,
167,fm1,0.00078,103164.55696202534,1262.6262626262626,0.0461397734158745,0.00236,93670.88607594935,0.00158,0.08935546875,cf1,0.00236,105897.0099667774,103.777501037775,0.0986604837769014,0.021624,105585.54817275748,0.019264,0.209930419921875,fm2,0.021624,99646.22641509434,1173.7089201877934,0.08483483733559465,0.02332,89622.64150943396,0.001696,0.144683837890625,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,-10,Aditya_2018-08-17_34_144,1,,,
168,fm1,0.00054,102756.89223057647,1250.0,0.018605018239211752,0.002136,98370.92731829575,0.001596,0.049041748046875,cf1,0.002136,104600.2190580504,136.83634373289544,0.054980534307730033,0.016744,104531.7634173056,0.014608000000000001,0.101043701171875,fm2,0.016744,102864.58333333331,1295.3367875647666,0.020238366290003352,0.01828,98958.33333333331,0.001536,0.05145263671875,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,-10,Aditya_2018-08-17_34_147,1,,,
169,,,,,,,,,,cf1,0.0009199999999999999,105384.02653738199,127.55102040816328,0.01921603183974873,0.016596,105128.85940290893,0.015676,0.04290771484375,fm1,0.016596,104795.73712255774,886.5248226950356,0.007860175243772955,0.018848,91474.24511545293,0.002252,0.020751953125,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,-10,Aditya_2018-08-17_34_149,2,,,
170,fm1,0.000156,104946.52406417113,1329.7872340425529,0.01811586936962642,0.001652,94251.33689839572,0.0014960000000000002,0.0413818359375,cf1,0.001652,105049.94450610435,110.96316023080335,0.05050353464796042,0.019672,104772.47502774696,0.018019999999999998,0.09539794921875,fm2,0.019672,103466.38655462186,1046.0251046025103,0.02547874129983993,0.021575999999999998,91911.76470588236,0.0019039999999999999,0.052947998046875,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,-10,Aditya_2018-08-17_34_151,2,,,
171,,,,,,,,,,cf1,0.000304,105480.71034905085,102.04081632653063,0.017843714205422453,0.0199,105429.67952643396,0.019596000000000002,0.04107666015625,fm1,0.0199,96363.63636363637,1811.5942028985507,0.012716109574115278,0.021,92727.27272727274,0.0011,0.023773193359375,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,1,,,
172,,,,,,,,,,cf1,0.00036,106085.73615718297,127.55102040816328,0.039016727190598684,0.016036,105894.36080632816,0.015676,0.07183837890625,fm1,0.016036,102851.32382892056,1016.260162601626,0.026681919371283017,0.018000000000000002,90631.36456211812,0.001964,0.058990478515625,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,-10,Aditya_2018-08-17_34_165,1,,,
173,fm1,0.000136,101307.18954248363,1086.9565217391305,0.06034564213396229,0.001972,90413.94335511983,0.001836,0.108978271484375,cf1,0.001972,103359.40277284039,177.68301350390902,0.10860276049615476,0.013224000000000001,103181.65659438322,0.011252,0.181304931640625,fm2,0.013224000000000001,102049.91087344027,889.6797153024911,0.09145713733686683,0.015468,86007.13012477718,0.0022440000000000003,0.18780517578125,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,2,,,
174,fm1,0.000528,95505.61797752806,1396.6480446927374,0.10487276819503576,0.001952,92696.62921348316,0.001424,0.199462890625,cf1,0.001952,104628.86880306766,136.91128148959476,0.1574915830708031,0.016556,104218.02245960009,0.014603999999999999,0.284210205078125,fm2,0.016556,101015.8013544018,1126.1261261261259,0.07760043560764919,0.018328,88036.11738148985,0.001772,0.163665771484375,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,-10,Aditya_2018-08-17_34_169,1,,,
175,fm1,0.00023199999999999997,104166.66666666669,1798.5611510791364,0.03218418607500199,0.001336,99637.68115942027,0.001104,0.065582275390625,cf1,0.001336,105162.45216477828,37.51500600240096,0.05820086017515382,0.054644000000000005,104824.79177609364,0.053308,0.1619873046875,fm2,0.054644000000000005,102777.77777777777,5434.782608695652,0.009961592272511859,0.055004,100000.0,0.00036,0.017730712890625,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,2,,,
176,fm1,0.000556,106973.99527186762,1179.245283018868,0.011342434476033782,0.002248,94562.64775413713,0.0016920000000000001,0.024139404296875,cf1,0.002248,107341.26984126984,198.25535289452816,0.016666899985730257,0.012328,107043.6507936508,0.01008,0.031646728515625,fm2,0.012328,105924.59605026929,896.0573476702508,0.011738589079954993,0.014556,90215.43985637344,0.002228,0.02850341796875,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,2,,,
177,fm1,0.000328,97222.22222222225,1024.5901639344265,0.03754020006867763,0.0022719999999999997,94650.20576131687,0.0019440000000000002,0.06793212890625,cf1,0.0022719999999999997,105770.85088458301,84.23180592991913,0.031918995260262165,0.026012,105475.9898904802,0.02374,0.071533203125,fm2,0.026012,96731.44876325088,880.2816901408452,0.03102189622553622,0.028276,90547.70318021203,0.002264,0.08013916015625,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,-10,Aditya_2018-08-17_34_20,2,,,
178,,,,,,,,,,cf1,0.001164,105196.25788082163,101.667344448963,0.027622883671041147,0.020832,105094.56985967056,0.019668,0.055023193359375,fm1,0.020832,103087.64940239042,992.0634920634919,0.010099641297955913,0.02284,93127.49003984065,0.002008,0.027587890625,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,
179,fm1,0.000364,99875.9305210918,1237.6237623762374,0.01063949787184266,0.0019760000000000003,93672.45657568236,0.0016120000000000002,0.024993896484375,cf1,0.0019760000000000003,102738.09523809524,118.99095668729177,0.022924847895159174,0.018775999999999998,102678.57142857145,0.0168,0.04571533203125,fm2,0.018775999999999998,97694.17475728157,1207.729468599034,0.010523779079334529,0.020424,87378.64077669903,0.001648,0.0250244140625,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,-10,Aditya_2018-08-17_34_202,1,,,
180,fm1,0.000628,102189.7810218978,1811.5942028985507,0.005939707386939079,0.0017239999999999998,96715.32846715327,0.0010960000000000002,0.015655517578125,cf1,0.0017239999999999998,105212.14731854406,107.66580534022394,0.034762499147688884,0.020296,105158.30282145164,0.018571999999999998,0.06256103515625,fm2,0.020296,104782.60869565216,868.0555555555555,0.014715887986863753,0.022596,93478.26086956523,0.0023,0.038482666015625,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,
181,fm1,0.000644,103413.65461847393,2000.0,0.0329485517425741,0.00164,98393.57429718877,0.0009960000000000001,0.067352294921875,cf1,0.00164,105308.4155010319,114.62631820265932,0.07751382827259458,0.019084,105251.08919972484,0.017444,0.149932861328125,fm2,0.019084,105571.84750733136,1461.9883040935672,0.02627018694606221,0.020447999999999997,94574.78005865104,0.001364,0.0557861328125,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,-10,Aditya_2018-08-17_34_22,2,,,
182,fm1,0.00086,101656.6265060241,1497.005988023952,0.03999397137417938,0.002188,98644.57831325303,0.001328,0.09698486328125,cf1,0.002188,103810.97560975607,152.34613040828762,0.10352514495047367,0.015308,103658.53658536586,0.01312,0.175628662109375,fm2,0.015308,102091.63346613546,992.0634920634919,0.04229210262686964,0.017315999999999998,99601.59362549803,0.002008,0.11236572265625,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,-10,Aditya_2018-08-17_34_35,1,,,
183,fm1,0.000768,102664.57680250783,1562.5,0.02230450776918874,0.0020440000000000002,94827.58620689657,0.001276,0.05145263671875,cf1,0.0020440000000000002,106035.15120186095,129.19896640826875,0.0835789932163799,0.017519999999999997,105905.91884207807,0.015475999999999998,0.160919189453125,fm2,0.017519999999999997,102867.83042394016,1243.7810945273634,0.038054336512198375,0.019124000000000002,92892.7680798005,0.001604,0.094085693359375,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,-10,Aditya_2018-08-17_34_36,2,,,
184,fm1,0.0009119999999999999,103947.36842105264,1308.9005235602094,0.014605104533289243,0.002432,98026.3157894737,0.0015199999999999999,0.036346435546875,cf1,0.002432,104950.90016366613,136.31406761177755,0.050377843359272034,0.017096,104678.12329514457,0.014663999999999998,0.088592529296875,fm2,0.017096,103650.13774104684,686.8131868131867,0.020902383300264674,0.02,99173.55371900824,0.002904,0.058441162109375,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,-10,Aditya_2018-08-17_34_40,3,,,
185,fm1,0.00098,105371.90082644628,1373.6263736263734,0.03236884358142328,0.002432,95730.02754820936,0.001452,0.06732177734375,cf1,0.002432,105403.64583333331,43.395243881270616,0.07699031981805639,0.048512,105208.33333333331,0.04608,0.20281982421875,fm2,0.048512,101604.27807486634,2659.5744680851058,0.016404787956013488,0.049260000000000005,97593.58288770054,0.0007480000000000001,0.035980224609375,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,-10,Aditya_2018-08-17_34_41,2,,,
186,,,,,,,,,,cf1,0.0,104808.71413390011,88.52691218130312,0.08032613644212655,0.022584,104543.03931987248,0.022584,0.168243408203125,fm1,0.022584,100165.5629139073,825.0825082508252,0.02527203496091821,0.025,89817.880794702,0.002416,0.056396484375,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,-10,Aditya_2018-08-17_34_43,2,,,
187,fm1,0.0,105481.72757475082,1655.6291390728477,0.07227917424129861,0.001204,98837.20930232557,0.001204,0.141693115234375,cf1,0.001204,105566.78009357721,53.1575590048905,0.14850790266338326,0.03882,105407.27350063805,0.037616000000000004,0.276336669921875,fm2,0.03882,102040.81632653062,1689.1891891891892,0.030261290521858858,0.039996,97789.11564625849,0.001176,0.071136474609375,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,-10,Aditya_2018-08-17_34_49,3,,,
188,fm1,0.0,101151.3157894737,1633.9869281045749,0.017461158573512273,0.001216,96217.10526315794,0.001216,0.042938232421875,cf1,0.001216,106287.9029684009,53.19148936170214,0.10726821216516884,0.038812,106234.70581976806,0.037596,0.235015869140625,fm2,0.038812,102348.9932885906,1666.666666666667,0.07336984929240024,0.040004000000000005,97315.43624161072,0.001192,0.153350830078125,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,-10,Aditya_2018-08-17_34_54,1,,,
189,fm1,0.0005679999999999999,104211.66306695467,1077.5862068965516,0.02084564786367139,0.00242,93952.48380129592,0.001852,0.044525146484375,cf1,0.00242,104891.3043478261,135.79576317218906,0.048899042351067436,0.01714,104823.3695652174,0.014719999999999999,0.09393310546875,fm2,0.01714,105342.74193548386,1004.016064257028,0.018389694856299342,0.019124000000000002,90221.77419354838,0.001984,0.0408935546875,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,-10,Aditya_2018-08-17_34_64,1,,,
190,fm1,0.000924,102783.72591006424,1068.3760683760684,0.022042264282429582,0.002792,93683.08351177732,0.0018679999999999999,0.04437255859375,cf1,0.002792,105711.31879543095,103.82059800664452,0.048066132595041375,0.022052000000000002,105659.39771547249,0.01926,0.097137451171875,fm2,0.022052000000000002,104385.9649122807,874.1258741258741,0.021441529373693927,0.024332,87719.29824561406,0.00228,0.050445556640625,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,-10,Aditya_2018-08-17_34_65,2,,,
